department_id,department_name,college,description
"Common","Common","Unknown College","Common 相關課程"
"PE","PE","Unknown College","PE 相關課程"
"MilTr","MilTr","Unknown College","MilTr 相關課程"
"AdvEng","AdvEng","Unknown College","AdvEng 相關課程"
"StuAct","StuAct","Unknown College","StuAct 相關課程"
"CHIN","CHIN","Unknown College","CHIN 相關課程"
"FL","FL","Unknown College","FL 相關課程"
"Hist","Hist","Unknown College","Hist 相關課程"
"Phl","Phl","Unknown College","Phl 相關課程"
"Anth","Anth","Unknown College","Anth 相關課程"
"LIS","LIS","Unknown College","LIS 相關課程"
"JpnL","JpnL","Unknown College","JpnL 相關課程"
"Thea","Thea","Unknown College","Thea 相關課程"
"ARHY","ARHY","Unknown College","ARHY 相關課程"
"LING","LING","Unknown College","LING 相關課程"
"Music","Music","Unknown College","Music 相關課程"
"TwLit","TwLit","Unknown College","TwLit 相關課程"
"TCSL","TCSL","Unknown College","TCSL 相關課程"
"MATH","MATH","Unknown College","MATH 相關課程"
"Phys","Phys","Unknown College","Phys 相關課程"
"Chem","Chem","Unknown College","Chem 相關課程"
"Geo","Geo","Unknown College","Geo 相關課程"
"Psy","Psy","Unknown College","Psy 相關課程"
"Geog","Geog","Unknown College","Geog 相關課程"
"AtmSci","AtmSci","Unknown College","AtmSci 相關課程"
"Ocean","Ocean","Unknown College","Ocean 相關課程"
"OCEAN","OCEAN","Unknown College","OCEAN 相關課程"
"AsPhys","AsPhys","Unknown College","AsPhys 相關課程"
"ApPhys","ApPhys","Unknown College","ApPhys 相關課程"
"PS","PS","Unknown College","PS 相關課程"
"ECON","ECON","Unknown College","ECON 相關課程"
"Soc","Soc","Unknown College","Soc 相關課程"
"SW","SW","Unknown College","SW 相關課程"
"NtlDev","NtlDev","Unknown College","NtlDev 相關課程"
"JOUR","JOUR","Unknown College","JOUR 相關課程"
"Med","Med","Unknown College","Med 相關課程"
"Dent","Dent","Unknown College","Dent 相關課程"
"PHARM","PHARM","Unknown College","PHARM 相關課程"
"CliLab","CliLab","Unknown College","CliLab 相關課程"
"MD&PH","MD&PH","Unknown College","MD&PH 相關課程"
"NURSE","NURSE","Unknown College","NURSE 相關課程"
"PT","PT","Unknown College","PT 相關課程"
"OT","OT","Unknown College","OT 相關課程"
"md&ph","md&ph","Unknown College","md&ph 相關課程"
"ClinMD","ClinMD","Unknown College","ClinMD 相關課程"
"CDent","CDent","Unknown College","CDent 相關課程"
"Physio","Physio","Unknown College","Physio 相關課程"
"BioMol","BioMol","Unknown College","BioMol 相關課程"
"Phmco","Phmco","Unknown College","Phmco 相關課程"
"Pathol","Pathol","Unknown College","Pathol 相關課程"
"Microb","Microb","Unknown College","Microb 相關課程"
"Anat","Anat","Unknown College","Anat 相關課程"
"Tox","Tox","Unknown College","Tox 相關課程"
"MolMed","MolMed","Unknown College","MolMed 相關課程"
"Immuno","Immuno","Unknown College","Immuno 相關課程"
"OraBio","OraBio","Unknown College","OraBio 相關課程"
"CliPhm","CliPhm","Unknown College","CliPhm 相關課程"
"ForMed","ForMed","Unknown College","ForMed 相關課程"
"Onco","Onco","Unknown College","Onco 相關課程"
"GIBMS","GIBMS","Unknown College","GIBMS 相關課程"
"Genom","Genom","Unknown College","Genom 相關課程"
"PTMP","PTMP","Unknown College","PTMP 相關課程"
"CIE","CIE","Unknown College","CIE 相關課程"
"ME","ME","Unknown College","ME 相關課程"
"ChemE","ChemE","Unknown College","ChemE 相關課程"
"ESOE","ESOE","Unknown College","ESOE 相關課程"
"MSE","MSE","Unknown College","MSE 相關課程"
"EnvE","EnvE","Unknown College","EnvE 相關課程"
"AM","AM","Unknown College","AM 相關課程"
"BP","BP","Unknown College","BP 相關課程"
"IE","IE","Unknown College","IE 相關課程"
"Biomed","Biomed","Unknown College","Biomed 相關課程"
"PSE","PSE","Unknown College","PSE 相關課程"
"Agron","Agron","Unknown College","Agron 相關課程"
"BSE","BSE","Unknown College","BSE 相關課程"
"AC","AC","Unknown College","AC 相關課程"
"Forest","Forest","Unknown College","Forest 相關課程"
"AniSci","AniSci","Unknown College","AniSci 相關課程"
"AGEC","AGEC","Unknown College","AGEC 相關課程"
"HORT","HORT","Unknown College","HORT 相關課程"
"VM","VM","Unknown College","VM 相關課程"
"BICD","BICD","Unknown College","BICD 相關課程"
"BME","BME","Unknown College","BME 相關課程"
"ENT","ENT","Unknown College","ENT 相關課程"
"PPM","PPM","Unknown College","PPM 相關課程"
"FOOD","FOOD","Unknown College","FOOD 相關課程"
"Biot","Biot","Unknown College","Biot 相關課程"
"VCS","VCS","Unknown College","VCS 相關課程"
"MCP","MCP","Unknown College","MCP 相關課程"
"MSPM","MSPM","Unknown College","MSPM 相關課程"
"BA","BA","Unknown College","BA 相關課程"
"Acc","Acc","Unknown College","Acc 相關課程"
"Fin","Fin","Unknown College","Fin 相關課程"
"IB","IB","Unknown College","IB 相關課程"
"IM","IM","Unknown College","IM 相關課程"
"EMBA","EMBA","Unknown College","EMBA 相關課程"
"MBA","MBA","Unknown College","MBA 相關課程"
"EMBAE","EMBAE","Unknown College","EMBAE 相關課程"
"EMBAA","EMBAA","Unknown College","EMBAA 相關課程"
"EMBAF","EMBAF","Unknown College","EMBAF 相關課程"
"EMBAG","EMBAG","Unknown College","EMBAG 相關課程"
"EMBAI","EMBAI","Unknown College","EMBAI 相關課程"
"EMBAB","EMBAB","Unknown College","EMBAB 相關課程"
"GMBA","GMBA","Unknown College","GMBA 相關課程"
"EMBAN","EMBAN","Unknown College","EMBAN 相關課程"
"PH","PH","Unknown College","PH 相關課程"
"OMIH","OMIH","Unknown College","OMIH 相關課程"
"EH","EH","Unknown College","EH 相關課程"
"MPH","MPH","Unknown College","MPH 相關課程"
"HPM","HPM","Unknown College","HPM 相關課程"
"EPM","EPM","Unknown College","EPM 相關課程"
"EE","EE","Unknown College","EE 相關課程"
"CSIE","CSIE","Unknown College","CSIE 相關課程"
"OE","OE","Unknown College","OE 相關課程"
"CommE","CommE","Unknown College","CommE 相關課程"
"EEE","EEE","Unknown College","EEE 相關課程"
"NM","NM","Unknown College","NM 相關課程"
"BEBI","BEBI","Unknown College","BEBI 相關課程"
"LAW","LAW","Unknown College","LAW 相關課程"
"LawILS","LawILS","Unknown College","LawILS 相關課程"
"LS","LS","Unknown College","LS 相關課程"
"BST","BST","Unknown College","BST 相關課程"
"ZOOl","ZOOl","Unknown College","ZOOl 相關課程"
"PlBio","PlBio","Unknown College","PlBio 相關課程"
"MCB","MCB","Unknown College","MCB 相關課程"
"EEB","EEB","Unknown College","EEB 相關課程"
"FishSc","FishSc","Unknown College","FishSc 相關課程"
"BChem","BChem","Unknown College","BChem 相關課程"
"GenSys","GenSys","Unknown College","GenSys 相關課程"
"LibEdu","LibEdu","Unknown College","LibEdu 相關課程"
"GenEdu","GenEdu","Unknown College","GenEdu 相關課程"
"ITRDMP","ITRDMP","Unknown College","ITRDMP 相關課程"
"EduTch","EduTch","Unknown College","EduTch 相關課程"
"Prog","Prog","Unknown College","Prog 相關課程"
"P47","P47","Unknown College","P47 相關課程"
"Write","Write","Unknown College","Write 相關課程"
